group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G15,10,1,page7-107,1,"Faces left, diamond head. Solid, thick body. The left side has a large arm; below it is a simple V-shaped indent (the edge angles down-and-in, then immediately down-and-out to a small pointed foot at the base). The right side has a single sharp mid-back point. Base is a completely flat horizontal line.",52,0.0,0,0
G15,11,1,page-B,1,"Faces right, diamond head. The arm extending right has a perfectly flat horizontal top edge. The entire left side is a single, continuous straight diagonal line from just below the head down to the far bottom-left corner. Flat horizontal base.",40,0.5,1,0
G15,12,2,page7-107,2,"Faces left, diamond head. Right side has a sharp mid-back point; the edge below this point drops straight vertically down to the flat horizontal base. Left arm points left with diagonal top and bottom edges (neither edge of the arm is horizontal).",42,0.0,0,0
G15,13,2,page-B,2,"Diamond head. The arm extending right has a perfectly flat, horizontal top edge. The entire left side is one continuous, straight diagonal line sloping outwards down to the far bottom-left corner—it is not vertical and has no points or bumps sticking out. Flat horizontal base.",45,1.0,2,0
G15,14,2,page9-46,2,"Diamond head. Right edge of the body is a perfectly straight vertical line. Flat horizontal base. The left side has a pointy arm extending left. Crucial feature: from the tip of this left arm, a single straight diagonal edge connects directly to the far bottom-left corner of the base. There is no V-shaped indent, notch, or 'waist' below the left arm.",61,0.0,0,0
G15,15,2,page5-28,2,"Faces left, diamond head. Flat horizontal base. Left side has an arm, an inward notch below it, and a bottom-left foot. The crucial feature is the right side: it is one continuous, straight diagonal edge sloping from the neck all the way down to a very LOW point near the bottom. Below this low point, the edge cuts sharply inward to the flat base.",64,0.0,0,0
G15,16,2,page3-35,2,"Faces left. The arm extending left has a perfectly horizontal flat bottom edge, parallel to the flat horizontal base. The right side has a sharp point sticking out in the middle (it is not a straight vertical line).",38,1.0,2,0
G15,17,2,page7-255,2,"Faces left, diamond head. Right side has a sharp mid-back point; the edge BELOW this point slopes diagonally inward (down-left) to the flat base, it does NOT drop vertically straight down. Left side has a pointy arm, an inward V-notch below it, and a bottom foot. No horizontal edges except the flat base.",53,0.5,1,0
G15,18,3,page5-28,0,"Faces left, diamond head. Right side is a long, straight diagonal edge sloping outwards down to a low right-pointing tail. Under this tail is a square inward notch (cuts horizontally left, then vertically down to the completely flat base). Key difference from a similar figure: the entire right back is diagonally slanted, NOT straight vertical.",55,1.0,2,0
G15,19,3,page3-35,0,"Faces left. The arm extending left has a perfectly horizontal flat bottom edge, parallel to the flat horizontal base. The right side has a sharp point sticking out in the middle (it is not a straight vertical line).",38,0.5,1,0
G15,20,3,page9-46,0,"Faces left, diamond head. Entire right back is a perfectly straight vertical line. Flat horizontal base. Left side has exactly one pointy arm extending left. Crucial: The edge below this arm is a solid straight line down to the base, with zero inward indentations, notches, or waist.",47,0.5,1,0
G15,21,3,page7-255,0,"Faces left, diamond head. Right side has a sharp mid-back point; the edge BELOW this point slopes diagonally INWARD (down-left) to the flat horizontal base (it is not vertical). Left side has a pointy arm with a V-notch below it. Crucial distinction: The left arm has NO perfectly horizontal edges (both its top and bottom edges are diagonally slanted).",59,1.0,2,0
G15,22,3,page7-107,0,"Faces left, diamond head. Left side has a pointy arm with an inward V-notch below it. Crucial: This left arm has NO perfectly horizontal edges (both its top and bottom edges are slanted). Right side has a sharp mid-back point. The edge BELOW this mid-back point drops perfectly straight VERTICALLY down to the flat horizontal base (it does NOT slope inward).",61,1.0,2,0
G15,23,3,page-B,0,"Faces right, diamond head. The arm extending right has a perfectly flat horizontal top edge. The entire left side is one continuous, straight diagonal line sloping outwards down to the far bottom-left corner. Flat horizontal base.",36,0.0,0,0
G15,24,4,page7-255,1,"Faces left, diamond head. Right side has a sharp mid-back point; the edge BELOW this point slopes diagonally INWARD (down-left) to the flat horizontal base (it is not vertical). Left side has a pointy arm with a V-notch below it. Crucial distinction: The left arm has NO perfectly horizontal edges (both its top and bottom edges are diagonally slanted).",59,0.0,0,0
G15,25,4,page7-107,1,"Faces left, diamond head. Left side has a pointy arm with an inward V-notch below it (both top and bottom edges of this arm are slanted, no horizontal lines). Right side has a sharp mid-back point; the edge below this mid-back point drops perfectly straight VERTICALLY down to the flat horizontal base.",52,0.0,0,0
G15,26,4,page9-46,1,"Faces left, diamond head. Entire right edge is a perfectly straight vertical line down to a flat horizontal base. Left side has an arm pointing left. Crucial: The edge below this left arm has NO inward notch or V-shape indent; it is a solid, straight diagonal line down to the base.",51,0.5,1,0
G15,27,4,page3-35,1,"Faces left. The arm extending left has a perfectly horizontal flat bottom edge, parallel to the flat horizontal base. The right side has a sharp point sticking out in the middle (it is not a straight vertical line).",38,0.5,1,0
G15,28,4,page-B,1,"Faces right, diamond head. The arm extending right has a perfectly flat, horizontal top edge. The entire left side is one continuous, straight diagonal line sloping outwards down to the far bottom-left corner—it has no points or bumps sticking out. Flat horizontal base.",43,0.0,0,0
G15,29,4,page5-28,1,"Faces left, diamond head. Right side is a long, straight diagonal edge sloping outwards down to a low right-pointing tail. Under this tail is a square inward notch (cuts horizontally left, then vertically down to the completely flat base).",39,0.0,0,0
G15,30,5,page3-35,2,"Faces left, diamond head. Left arm has a perfectly flat HORIZONTAL bottom edge. Right side has a sharp point in the middle of the back. Crucial: The edge BELOW this right point slopes diagonally INWARD (down-left) to the flat horizontal base (it does NOT drop straight vertically).",47,1.0,2,0
G15,31,5,page5-28,2,"Faces left, diamond head. Flat horizontal base. Right side is a long, continuous diagonal edge sloping outwards down to a low, right-pointing tail. Directly under this tail is a distinct square cut-out: the outline goes perfectly horizontally inward (left), then perfectly vertically straight down to the base.",47,0.5,1,0
G15,32,5,page-B,2,"Faces right, diamond head. The arm extending right has a perfectly flat, horizontal top edge. The entire left side is one continuous, straight diagonal line sloping outwards down to the far bottom-left corner—it is not vertical and has absolutely no points or bumps sticking out. Flat horizontal base.",48,0.0,0,0
G15,33,5,page9-46,2,"Diamond head. Right side of the body has NO points sticking out—it is a single perfectly straight VERTICAL line down to the flat horizontal base. Left side has one pointy arm. Below this left arm, there are NO inward cutouts or V-notches—just a solid, straight edge connecting directly to the bottom-left corner.",52,0.5,1,0
G15,34,5,page7-107,2,"Faces left, diamond head. Right side has a sharp mid-back point, and the edge BELOW this point drops perfectly straight VERTICALLY down to the flat horizontal base (it does not slope inward). Left side has a pointy arm with NO horizontal edges (both its top and bottom are slanted), and an inward V-notch below it.",55,0.5,1,0
G15,35,5,page7-255,2,"Faces left, diamond head. Right side has a sharp mid-back point; the edge BELOW this point slopes diagonally INWARD (down-left) to the flat horizontal base (it is NOT vertical). Left side has a pointy arm with NO perfectly horizontal edges, and an inward V-notch below it.",46,0.0,0,0
G16,0,0,page7-107,0,"Person kneeling and bowing to the left. The entire right edge is a flat, straight vertical line, with the square forming the bottom right corner. The diamond head is on the top left.",33,0.0,0,0
G16,1,0,page5-28,0,Flat horizontal bottom edge. Features a large sharp triangle pointing straight left from the middle of the left side. Diamond head at the top. Bottom right forms a sharp point trailing out along the ground.,35,0.0,0,0
G16,2,0,page3-35,0,Diamond head. Unique feature is a small triangular arm pointing perfectly horizontal straight to the right. Large sharp point extends from the middle-left. The base rests flat on the left and ends in a trailing sharp point on the bottom right.,41,0.0,0,0
G16,3,0,page7-255,0,"Diamond head. Small sharp arm pointing right, large sharp point pointing left. Flat horizontal base ending in a sharp right tail. Crucially, the tail extends MUCH further right than the arm, and the small right arm's BOTTOM edge is perfectly horizontal.",41,0.0,0,0
G16,4,0,page9-46,0,"Entire right edge is a perfectly straight vertical line ending with a square at the bottom right. Diamond head is at the top left. Crucially, the left tip of the diamond extends further to the left than any other part of the figure.",43,0.0,0,0
G16,5,0,page-B,0,"Entire left edge is a perfectly straight vertical line with the square at the bottom left. Diamond head is on the top right. Below the head, a small triangular arm points to the right. Crucially, the TOP edge of this small arm is completely flat and horizontal.",47,0.0,0,0
G16,6,1,page3-35,1,"Diamond head, large sharp point extending left. Has a small triangular arm pointing right. Crucially, the BOTTOM edge of this small right arm is perfectly horizontal (unlike a similar figure where the top edge is horizontal). The whole figure rests on a flat horizontal base that ends in a sharp point trailing far to the right.",56,0.0,0,0
G16,7,1,page9-46,1,"Entire right side is a perfectly flat vertical line. Top left has a diamond head. Below it is a triangle pointing left. The bottom edge of this left-pointing triangle is completely flat and horizontal. Crucially, the left point of the diamond extends further left than the tip of this triangle.",50,0.5,1,0
G16,8,1,page5-28,1,Flat horizontal base ending in a right tail. Diamond head. Right edge is a single smooth diagonal slope (no small arms). Large left-pointing triangle has NO horizontal edges; both its top and bottom edges slope to form the left point.,40,0.5,1,0
