group_id,round_num,block_num,target,speaker_id,description,word_count,accuracy,n_listeners_correct,n_parse_errors
G14,25,4,page7-255,1,"Person bowing deeply to the left. The diamond shape is at the VERY BOTTOM-LEFT, its lowest point touching the ground. The highest point is a sharp peak pointing straight UP. The rightmost point is a sharp tip pointing perfectly horizontally RIGHT. Crucially, to distinguish from similar figures: this rightmost tip is ELEVATED in the air (the right side does NOT touch the ground). The figure rests only on two sharp downward points located near the bottom-left.",76,0.5,1,0
G14,26,4,page9-46,1,"Diamond head at top-left. The entire bottom-left boundary is one single, unbroken straight diagonal line sloping down-right. At the bottom-right is a 90-degree inward L-shaped step: from the lowest point, the edge goes straight vertically UP, then turns perfectly horizontally RIGHT. This creates a sharp downward-pointing tip and a sharp right-pointing tip.",52,1.0,2,0
G14,27,4,page-B,1,"Diamond head at the top. Left arm points left, and its bottom edge is a perfectly flat horizontal line. The ENTIRE right boundary is one unbroken straight diagonal line sloping down from the neck to the far-right tip. Crucially: the bottom has a sharp inverted-V notch between the lowest sharp downward-pointing foot and the far-right tip. The ONLY perfectly horizontal line in the entire figure is the bottom edge of the left arm.",73,0.5,1,0
G14,28,4,page5-28,1,"Perfect 90-degree BOTTOM-RIGHT corner formed by a completely flat horizontal bottom edge meeting a perfectly straight vertical RIGHT edge. It looks like a person sitting facing LEFT, with a sharp triangular 'arm' sticking straight out horizontally to the LEFT, and a diamond-shaped 'head' at the top.",46,1.0,2,0
G14,29,4,page7-107,1,Swan facing left. Completely flat horizontal bottom base. The front-left boundary slopes diagonally up-left to a diamond head. The back-right boundary slopes diagonally up-right to a sharp tail tip. CRUCIALLY: it has ZERO perfectly vertical lines anywhere (no vertical front or back). The flat bottom is the ONLY horizontal line in the entire figure.,54,1.0,2,0
G14,30,5,page9-46,2,"Diamond head at top-left. The entire bottom-left boundary is one single, unbroken straight diagonal line sloping down-right. At the bottom-right is a 90-degree inward L-shaped step: from the lowest point, the edge goes straight vertically UP, then turns perfectly horizontally RIGHT, creating a sharp downward-pointing tip and a sharp right-pointing tip.",51,1.0,2,0
G14,31,5,page7-255,2,"Look for a figure with NO flat horizontal bottom edge (it balances entirely on sharp downward points). Crucially, its diamond shape is located at the VERY BOTTOM-LEFT, touching the floor. The absolute highest point is a sharp peak pointing straight UP (its left edge is perfectly straight and vertical). The extreme rightmost point is a sharp tip pointing straight RIGHT (its bottom edge is perfectly straight and horizontal).",68,0.5,1,0
G14,32,5,page5-28,2,"Perfect 90-degree bottom-right corner formed by a completely flat horizontal bottom edge meeting a perfectly straight vertical right edge. It looks like a person sitting facing left, with a sharp triangular arm sticking straight out horizontally to the left, and a diamond-shaped head at the top.",46,1.0,2,0
G14,33,5,page-B,2,"Diamond head at the top. Left arm points left, and its bottom edge is a perfectly flat horizontal line. The ENTIRE right boundary is one unbroken straight diagonal line sloping down from the neck to the far-right tip. Crucially: the bottom has a sharp inverted-V notch between the lowest sharp foot and the far-right tip. The ONLY perfectly horizontal line in the entire figure is the bottom edge of the left arm (it has NO flat-bottomed feet).",77,1.0,2,0
G14,34,5,page7-107,2,"Swan facing left. Perfectly flat horizontal bottom base. The neck slopes diagonally up-left to a diamond head. The back tail slopes diagonally up-right to a sharp tip. CRUCIALLY: it has ZERO perfectly vertical edges anywhere, and the flat bottom base is the ONLY horizontal line in the entire figure.",49,1.0,2,0
G14,35,5,page3-35,2,"Entire left boundary is a single unbroken straight vertical line, forming perfect 90-degree corners at both top-left and bottom-left. CRUCIALLY to distinguish from similar figures: the top 'head' is a large triangle, NOT a square block. Its flat horizontal top edge ends in a SHARP POINT at the top-right, then the edge cuts diagonally DOWN-LEFT (inward) to a narrow neck. Middle-right is a sharp triangular arm pointing right. Bottom-right is a thick rectangular leg extending perfectly horizontally right, ending in a flat vertical tip.",84,0.0,0,0
G15,0,0,page5-28,0,simple house with a large pointed triangular roof,8,0.5,1,0
G15,1,0,page7-255,0,house with a chimney on the left side of the roof,11,0.0,0,0
G15,2,0,page3-35,0,person sitting down facing left with legs pointing straight out horizontally to the left,14,0.0,0,0
G15,3,0,page-B,0,"person with a diamond head, an arm pointing left, and a tall vertical shape sticking straight up",17,0.0,0,0
G15,4,0,page9-46,0,"house with a large triangular roof, a chimney on the right side of the roof, and a small triangle pointing left from the bottom left of the base",28,0.0,0,0
G15,5,0,page7-107,0,"person with a diamond head, an arm pointing diagonally down-left, and a flat leg extending straight horizontally to the left along the bottom base",24,0.0,0,0
G15,6,1,page5-28,1,"house with NO chimney, completely flat vertical left wall, and a triangular point sticking out to the right at the bottom right corner",23,0.0,0,0
G15,7,1,page9-46,1,"house shape with a chimney on the right side of the roof. the right wall is completely flat and straight vertical, while the bottom left corner has a small triangle pointing left.",32,0.5,1,0
G15,8,1,page7-255,1,"house shape with a chimney on the left side of the roof. the left wall is completely flat and straight vertical, while the bottom right corner has a small triangle pointing right.",32,0.0,0,0
G15,9,1,page3-35,1,"diamond head, perfectly straight vertical back on the right, flat horizontal base extending to the left, and an arm pointing perfectly horizontally to the left.",25,0.5,1,0
G15,10,1,page7-107,1,"diamond head, perfectly straight vertical back on the right, flat horizontal base extending to the left, and an arm pointing diagonally down to the left.",25,0.5,1,0
G15,11,1,page-B,1,"diamond head, perfectly straight vertical back on the right, flat horizontal base. arm points diagonally up-left. the far left edge is a tall, perfectly straight vertical line extending straight up from the base.",33,0.5,1,0
G15,12,2,page7-107,2,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left. A triangular arm in the middle points diagonally DOWN-LEFT towards the base.",25,1.0,2,0
G15,13,2,page-B,2,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left. The far left end of the base has a tall, straight vertical line pointing UP. The triangular arm in the middle points diagonally UP-LEFT.",37,1.0,2,0
G15,14,2,page9-46,2,house shape. Chimney is on the RIGHT side of the roof. The RIGHT wall is a perfectly straight vertical line. The bottom LEFT corner of the base has a small sharp triangle pointing LEFT.,34,1.0,2,0
G15,15,2,page5-28,2,house shape with NO chimney. The LEFT wall is a perfectly straight vertical line. The bottom RIGHT corner of the base has a small sharp triangle pointing RIGHT.,28,0.5,1,0
G15,16,2,page3-35,2,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left with NO vertical line at the far left end. The triangular arm in the middle points perfectly HORIZONTALLY to the LEFT.",34,1.0,2,0
G15,17,2,page7-255,2,house shape. Chimney is on the LEFT side of the roof. The LEFT wall is a perfectly straight vertical line. The bottom RIGHT corner of the base has a small sharp triangle pointing RIGHT.,34,1.0,2,0
G15,18,3,page5-28,0,house shape with NO chimney. The completely straight vertical wall is on the LEFT side. The bottom RIGHT corner of the base has a small triangle pointing out to the RIGHT.,31,1.0,2,0
G15,19,3,page3-35,0,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left with NO vertical line at the far left end. The triangular arm in the middle points perfectly HORIZONTALLY to the LEFT.",34,1.0,2,0
G15,20,3,page9-46,0,house shape. Chimney is on the RIGHT side of the roof. The RIGHT wall is a perfectly straight vertical line. The bottom LEFT corner of the base has a small sharp triangle pointing LEFT.,34,1.0,2,0
G15,21,3,page7-255,0,house shape. Chimney is on the LEFT side of the roof. The LEFT wall is a perfectly straight vertical line. The bottom RIGHT corner of the base has a small sharp triangle pointing RIGHT.,34,0.5,1,0
G15,22,3,page7-107,0,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left. A triangular arm in the middle points diagonally DOWN-LEFT towards the base.",25,1.0,2,0
G15,23,3,page-B,0,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left. The far left end of the base has a tall, straight vertical line pointing UP. The triangular arm in the middle points diagonally UP-LEFT.",37,1.0,2,0
G15,24,4,page7-255,1,"house shape. Chimney on the LEFT side of the roof. The LEFT wall is a perfectly straight vertical line. The entire bottom edge is perfectly flat horizontally, ending on the far right in a sharp point sticking straight out horizontally to the RIGHT.",43,1.0,2,0
G15,25,4,page7-107,1,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left. A triangular arm in the middle points diagonally DOWN-LEFT towards the base.",25,1.0,2,0
G15,26,4,page9-46,1,house shape. Chimney is on the RIGHT side of the roof. The RIGHT wall is a perfectly straight vertical line. The bottom LEFT corner of the base has a small sharp triangle pointing LEFT.,34,0.5,1,0
G15,27,4,page3-35,1,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left with NO vertical line at the far left end. The triangular arm in the middle points perfectly HORIZONTALLY to the LEFT.",34,1.0,2,0
G15,28,4,page-B,1,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left. The far left end of the base has a tall, straight vertical line pointing UP. The triangular arm in the middle points diagonally UP-LEFT.",37,1.0,2,0
G15,29,4,page5-28,1,"house shape with NO chimney. The LEFT wall is a perfectly straight vertical line. The entire bottom edge is perfectly flat horizontally, ending on the far right in a sharp point sticking straight out horizontally to the RIGHT.",38,1.0,2,0
G15,30,5,page3-35,2,"diamond head, perfectly straight vertical right edge, flat horizontal bottom base extending left with NO vertical line at the far left end. The triangular arm in the middle points perfectly HORIZONTALLY to the LEFT.",34,1.0,2,0
